measured_at;28;29;30;36;37;38;39;40;41;42;43;73;74;76;116;149;150;151;152;157;196;197;198;199;200;201;213;222;225;231;233;234;235;237;238;270;271;295;298;301;302;303;304;305;307;308;346;347;348;378;380;385;387;390;391;393;394;395;396;397;398;399;400;401;402;403;404;405;447;450;459;460;466;468;469;538;541;542;561;570;573;577;580;581;582;583;585;586;622;623;624;625;626;657;658;659;682;691;692;693;694;695;697;698;705;706;707;708;709;738;740;741
2024-10-01T00:00:00.000Z;3307,5664550522006;146,73135755977003;580,3928519694631;338,32432730345226;153,90875940667354;509,2591488011421;153,665404198105;152,1605401560845;501,97933510792654;136,07527020638807;447,08779453500205;442,65202127343474;3256,251747910783;630,0163365534668;601,8274783613991;541,5434125834239;3971,357276293771;141,95514025620574;1291,3315431707902;151,60165039616638;164,12916923584882;389,3742096110646;1921,013391084169;155,34737235022166;501,54869204266595;130,59499255914665;575,3443826717686;435,95512449408176;364,2329995766646;161,11032959162603;1859,4224836113758;156,29615275130007;673,2396730006146;94,42801574430858;558,2517122795196;146,4936475892005;515,853629299916;290,3303090414085;141,181739772467;152,79895448453556;534,5442038720374;3534,6292242145087;133,52029187749793;1160,4401781185893;108,5697514613169;550,7163862846282;141,7248477682153;142,72646386950947;488,9159526684636;3557,0795777094413;603,1975122252715;477,5666947216112;427,18135499471566;263,7742110704964;2469,0445187060627;270,62092746690047;2373,789403319923;1927,6416126393788;162,23329371694774;464,434593523013;161,05558763867285;406,3553194391557;2046,7265185497245;162,99584466688472;475,9675801969202;1820,0853715022092;141,471098511833;422,7512481402914;158,4189236869116;150,28190323447438;157,18645932573963;445,12794503773347;407,13169286524675;149,86441123522894;572,3248429438146;302,05887797850545;137,69461849047534;615,6695558338625;506,3489397823014;434,91071826159424;279,63067280380346;641,8470918035783;480,32200018151167;1796,5376741118837;139,81681693850476;632,5708663578416;89,44027577418298;535,2844138979851;151,51634745816546;396,0594443803318;149,13652867532397;478,45942809761067;132,84064567207264;3491,1952426638345;129,9286368728294;621,9497383695892;481,0455734617641;157,94961575210033;442,3082697683339;3450,605554039844;140,5577822057004;599,8288360068118;103,59619623585458;557,1248374297423;159,54775232821086;362,11124604157624;148,73120172871674;429,3181473237466;136,28136492053756;624,107766757028;94,01475365199316;532,7957666451175
2024-11-01T00:00:00.000Z;4563,686310691285;145,0495153384786;688,9278938950112;428,6160384854622;158,66486031285908;622,0017443936563;158,55639937232542;157,0621405451053;629,5109681620772;140,17691152821865;532,8306417497703;471,38047648046586;4458,102177233759;844,1660979619317;785,4336573256917;637,5864361951576;5429,429445585627;150,35592173147705;1708,8161756681884;165,33051560600916;178,61311820963158;432,67649958884795;2542,941602565232;170,52743153069252;594,7302603865064;139,8422820120673;729,2506421906643;577,1598772777265;471,2042861407781;173,74759605839841;2521,716167913522;153,14619517078083;892,9373357623509;94,7580696505883;716,669897447734;146,9357671457591;612,6293535032396;388,54316665852883;145,73177407634245;156,6384537535574;703,1121480529754;4747,155420349943;127,74722283745048;1425,1159440318056;110,13186393357962;718,2758956491714;143,61367252402118;144,73331759027408;526,1373608269608;4637,123857504969;714,5452343035645;648,1023335449811;485,54044064586515;382,2851095853899;3355,1940497391847;377,069264791964;2777,4499786505144;2650,4525689404477;164,870484185894;532,5530673674562;170,75579685455415;423,43808089399397;2687,5815855737897;173,9060089481763;548,9013312338126;2470,7079786124928;145,7640198652554;494,946221328849;169,05724265490906;158,67942778843778;169,66360640176194;507,8049566553215;474,695740188491;159,8223597966191;716,5671997677072;387,71612629277996;140,61481410243948;829,6027745792038;640,9079210651125;631,8824776722327;319,95027534695635;846,7974838555131;517,3335560650536;2319,005387628511;136,07386067930486;813,9825278751687;114,31383740293855;734,299194218613;157,0012271875442;434,98427195083946;149,48216830235893;568,4166061298;136,46834282667155;4491,303559393955;140,51897953134232;777,6672095490387;602,475187934898;168,33386546313955;489,80775804996995;4519,430222227726;144,3098151035191;734,6946755933151;109,60885912512514;770,6889105946262;165,6606229793703;386,0855900062767;150,66255174083338;487,5700892694661;139,63466492417132;776,7823984589527;103,99677953504299;748,6215323898303
2024-12-01T00:00:00.000Z;6375,3568028098725;144,46148954623118;1005,4907614373685;537,5697726212744;179,4085838323205;779,2842219944719;161,17833696894746;173,87742975470928;795,0131025469457;169,50421499889353;644,7414077838013;523,2754857012767;6277,276447938732;1131,892158447844;1057,7565786080386;676,3371819442435;6526,5371184348005;182,32956960748774;2054,6735401278465;183,11776597991943;188,8255952242718;467,2240849840435;3146,8648705739242;183,16363457722525;698,4549712392835;158,5450659611048;924,3843342285369;713,7571080763137;572,8982766801993;183,8586717315343;3229,9745685946486;187,5280651603062;1108,6136928846934;114,50983457647301;873,9138788887402;158,4874455861821;788,9918326109824;464,03140948830975;178,03982048013918;162,94741630195017;705,5212008089189;6430,97020503765;172,00066427580646;2021,7935552904644;141,13947572482957;882,8421348589674;149,93298470009807;166,13214545667168;702,8008615984088;6619,377893616155;1069,912056747054;690,3404708868253;549,2271836030258;397,52164369854984;4045,9315148526216;490,30645565634546;3206,069826436814;3578,334257437937;171,07468719207125;626,9472893413086;184,3580828419369;433,01698725120644;3567,0519593538493;191,0529735391108;639,4321995100169;3482,1584076297336;155,77355083491193;600,3520276679437;177,02265570329902;185,10371726718512;178,45365990748314;576,8199313184963;529,1295045749965;172,48479273164156;988,746038603157;495,66721508823116;186,5308881343914;1169,0183575790268;868,8486823170164;698,1816613080098;409,08388841614;1144,6576808012953;545,0889066521817;3080,8539120629957;198,84181588637279;1065,1261408828423;171,46018272739101;975,9765400332146;159,53602733636916;440,7751157870302;161,8309112176039;682,3645773866634;138,2230971963282;6193,297682039675;146,28846771259592;1061,7386437083906;780,3923655838598;174,85564770377482;517,927223764452;6345,848964630025;172,90521389499304;1005,2370258031955;138,8123983447001;975,1230359485868;168,94328122843245;414,2031650719712;161,53879044749573;556,7867990572705;152,23782191352305;1023,1382744007601;146,1704469378682;991,4011769724439
2025-01-01T00:00:00.000Z;6134,207016345592;144,67939876512264;1049,3256126433116;541,5899872355011;181,1700074368337;767,91770794147;162,19497063548718;176,41613692183427;740,5175124248706;159,0081509078583;694,3672665828891;508,4811567847398;6286,671434412263;1145,440626353644;1085,43157776999;614,6888326733847;6510,722455134972;186,03650673243547;2041,312267732976;179,07621653601586;186,78251435257127;450,7385217653393;3095,7858132114557;187,79744024754257;666,8783714328177;167,60807875450317;946,162898609429;632,2888425712376;559,0366986077632;184,41800883757708;3249,763663241414;203,60970525534017;1129,6652697555649;133,3520099660824;987,8016033297289;169,64669180413827;724,4234548464926;472,6913749497222;176,8406160763328;157,9714597533607;643,7634773382952;6634,0327000699535;197,06921167801005;2019,862095156657;150,38461407712353;992,1853616822257;150,1379428053442;167,4234947955762;695,4105647699105;7005,701217321496;1080,8846829962001;707,519530875449;553,9354093465082;374,78671060377883;3723,1949265259036;502,53881586204454;3176,2821892109964;3512,631099663216;174,44546870694572;628,2407916769225;184,71179165799947;428,60822321237515;3522,5072567383595;191,0529735391108;614,860455673622;3621,7723260849075;173,14365713930107;628,4399565952201;172,11113205835497;190,9468749942998;177,77594917021838;574,3639766103732;520,1639930935899;178,60589525182203;997,1162791399815;505,4112842703729;189,70848959833833;1198,7801108098467;894,0766931414867;755,1118784705257;407,3113880203979;1121,257241553889;535,8641879316287;3162,1300906813317;207,11910311496163;1007,0792919239217;187,85072820150137;982,2934251510808;162,16546146111355;426,0886186035381;173,95362208045873;679,4749076122222;150,08637303759033;6311,185850959259;146,55193389738727;1114,191320776228;725,7735870377217;174,24780607338863;537,2547907876274;6482,486972953805;186,76874627649738;1038,0160995752397;144,75520301465812;986,6521959418707;168,37585939772444;399,86742280426756;162,58435309483335;550,2349295959009;166,21014769668477;1033,203562944866;169,17675055697188;1036,457856007473
2025-02-01T00:00:00.000Z;6134,207016345592;144,67939876512264;1049,3256126433116;538,075562069912;180,66830686819964;779,2432967918842;161,90818400362815;176,21266820608398;742,5929160988927;156,55920077243277;694,3672665828891;487,2566130090173;6286,671434412263;1145,7220292509269;1085,43157776999;608,4104524842314;6510,722455134972;186,03650673243547;2041,312267732976;176,1799331285663;188,6357690250484;450,7385217653393;3095,7858132114557;187,79744024754257;666,8783714328177;168,4403633203204;946,162898609429;615,0160289473516;539,1279020025245;184,74653716709196;3257,9689622553346;207,39468220684134;1129,6652697555649;136,36477650281128;980,6819741436302;177,0956905551455;724,4234548464926;460,2856832546027;177,59896177614098;159,53918498220577;653,6482956308656;6634,0327000699535;197,03181410435343;2019,862095156657;158,2448968241382;992,1853616822257;155,7167133090466;158,4232636866009;694,9769392836712;7005,701217321496;1080,8846829962001;708,3356161560732;546,1354800228377;385,43245997144345;3722,378796440052;518,4377894818699;3127,578305663917;3567,2145074172668;172,75373272727552;622,0473754783468;180,6972225856337;434,0592779066063;3527,5876079372906;190,10687468866183;614,860455673622;3621,7723260849075;173,54513482330168;632,8463815944572;172,64686980417227;194,5066624712058;175,9253358980775;578,810232597162;520,2512248044402;178,60589525182203;997,1162791399815;496,20250140226136;188,96724860190207;1203,9045504924652;894,0766931414867;700,4621883763771;392,0336396972408;1118,898727701862;505,34319789436313;3164,765792344589;206,85971627371296;1003,2418667309375;187,85072820150137;978,2978671463276;164,05666256726948;430,273407773566;171,25532369384848;674,1185757769873;148,2050689338834;6316,770782800704;146,55193389738727;1114,191320776228;734,8033503907099;171,25663743624963;514,12200568886;6482,486972953805;186,76874627649738;1038,0160995752397;161,54594639801286;982,6183892625751;167,6766295474908;418,50325611902474;159,90460185080997;550,2349295959009;165,2495007148975;1033,9194259207345;168,5831776269148;1029,9356388916642
2025-03-01T00:00:00.000Z;5455,443516381912;142,7115773343995;994,0366348589164;536,1521179731162;169,89626330828517;713,481959211055;160,93415957833722;166,80207391068598;738,2058762638052;140,57883538487374;629,7032754155763;496,55126561204065;5468,680560607953;1083,348466436329;1030,7926104568462;613,0187558612676;5982,861282259067;165,72492886288492;1931,5241347675283;163,8035170363723;182,71462525416166;434,6686779088481;2812,999542978754;174,76934847005737;643,4996449161442;162,21604154910287;859,950968284232;623,5705042170948;462,77982287903967;181,11684567487234;2921,0007133310573;184,36695167718156;1038,4856303995823;123,84636564075304;857,5767181165446;172,88709269978477;746,9422240884155;434,19839889250767;152,41693940862595;163,2794927426752;648,2796854355802;5934,6338871855805;172,3087946847051;1919,0624089445653;144,19957435618218;894,5670621398527;152,18972865626824;148,46406241396335;675,1754281470626;6182,534704596279;996,0765178900771;661,1747332799271;533,4579607564496;344,69479452354057;3446,772176329207;494,5603421872098;2938,0488561553702;3201,7460327008985;164,23635574760894;586,3217074743079;175,31275549314526;433,0312977235739;3149,650910003051;179,88904075024595;595,2953846601386;3246,001079753386;161,90151426318408;578,3208286004427;172,86028455692164;181,86753790693822;168,13280368069408;541,1914919415095;476,9548014284042;172,29759727483946;911,0206218175402;415,01715874150324;168,18067153002087;1014,9321671086506;827,7716851268324;642,536079824386;325,5516732303038;951,1511015508592;471,00177453885516;2737,684808086424;190,47566876949415;932,4670446020085;151,8816586116565;841,8621015146574;164,34727717348645;427,3890071353163;166,40606479149884;644,6861510053875;146,303318177745;5584,542762099514;136,59531054096567;1004,8334383604032;666,1055970075003;172,46233455995875;494,7944386656845;5719,7267792679895;168,4447047754876;952,7308260258861;141,53075375635183;868,9766377805394;168,68111153586068;415,5170012948348;151,8355263601976;525,5025999040164;161,0978614161285;927,1024922623341;137,78749435483357;850,6946214812336
2025-04-01T00:00:00.000Z;4105,552043666495;139,87546537900943;781,2284323429554;397,37584374057315;147,08208835725728;561,2351331900253;150,4105090914736;144,52464033315962;555,7423486104618;132,19150166557404;476,52899605724264;448,08508189166344;4113,953616294148;812,4601306040864;820,3464349981515;561,6033498226583;4386,495373814679;155,3697529035592;1426,881781360823;159,3422561106466;166,25537148872954;389,698116443491;2182,2722673815874;156,29526286183255;529,0292495232;142,99131058818156;651,6289297131864;487,6996555966117;350,7103664073928;152,2020465669288;2239,014812012959;179,30278481496248;810,2209455963639;120,58283137274617;622,0195813964393;162,67304373969785;571,0056644463892;371,6971956582264;141,1949255920392;146,6028640870875;606,608179961801;4597,16847665792;165,31305672193065;1540,1861253316706;137,67855249103832;722,404085177667;151,30404088669692;142,40041422230433;581,5166561538302;4829,092670259178;817,03405688043;488,622771338938;440,0393201373653;283,7890235526226;2814,6673034423025;385,34841751510515;2512,434961301319;2498,4271890757936;156,6512071199726;506,6831989922086;170,0365973517277;395,68793018966784;2534,3725310899003;169,44911262845608;534,4108084924039;2716,7020944869532;147,02900911372777;505,80364434473466;154,52727650502052;172,64473020766374;164,66917423753125;487,8967547772759;443,3436381815207;151,45902453148219;741,2009848169174;340,6865926569205;158,7805697969678;802,3451220162564;647,2597318961991;443,1891112241455;243,01225619673272;733,8849689318236;397,2352709232551;2092,386763866893;172,82658105430227;714,2677085315829;118,3283334257966;678,8159915465834;151,31925995917675;382,5247117316813;155,32234519753052;559,1834110844122;136,68873387831152;4354,831491915744;139,60763696489525;823,9407711249722;560,848440906695;158,87560892026326;442,28014529564985;4452,208476851298;163,03376227330108;766,6484264674384;123,72843895040862;630,0671141602148;156,14608325461006;367,8979404411872;144,58385693598993;478,1603531588399;151,7778489501007;724,0122220544307;132,5522641452287;728,3013188996154
2025-05-01T00:00:00.000Z;2692,712577267432;140,19873281426618;520,5189666754036;299,5532396233912;145,3964702770293;450,42676632736726;144,65171460623412;139,8461623337966;426,350159832347;129,84873898350114;382,25021417756244;332,09189835756956;2879,6815810348544;569,5508948482537;565,3246377205054;526,9191605558468;2927,706037463239;130,56665048020085;1005,5499851618823;150,18583767936414;154,31520755238282;358,85011979974314;1514,9459656149263;144,93308581457217;453,18719038464945;129,99091376723226;403,8260393698174;357,5963278287184;257,5875608607065;142,52543019084482;1513,8410341636784;174,4436345304132;566,5781298601161;111,69460148339685;491,9992906150416;150,98723626430456;449,4949955192149;269,8590102718275;136,52589502320188;140,07170886778079;530,2755683312283;2937,8824967305973;140,31403946066172;1108,4924535236287;128,06364751110775;492,81107497241806;138,38770621737999;139,13308059254197;466,8129062846396;3317,4715420634384;559,3324370805035;398,83881237058375;360,14172169496004;265,0268035103373;2071,100752057765;296,18081875768996;2113,474082828364;1758,57259635947;149,49566928102888;412,71114600787183;155,59241780430003;365,95540496189653;1736,0770036387676;166,69968386427522;440,9914672793222;1467,200428517305;133,5595104558732;411,13892842762016;147,92317384259425;174,1912461123653;152,78471927529208;408,1029605038647;391,1516159775634;132,76705903875347;517,0896325704426;261,16450878320865;142,34099850632566;572,9096705033013;424,37365712232304;350,67457731064314;211,86667636620928;521,8086996862626;357,0168441734225;1505,4473134086913;144,57113858405174;523,526637521195;106,35568454326602;464,20711287871165;144,58240933316176;344,7308272325894;142,13277898685985;452,4357198507841;123,62551214726797;2946,6264216011914;138,311500473511;537,7368870217274;362,3958577762039;151,001848592861;396,7379553084477;3014,5608994517015;141,97056353878625;528,633058190487;111,65680510121136;458,1478233236611;148,9816404953848;330,9183161601447;138,96450332527053;383,63671453845046;145,6006471126687;508,7114465365718;98,01469387750599;473,26107334084554
2025-06-01T00:00:00.000Z;2201,620486331567;139,98082359537472;422,6143304099068;273,21303900225377;149,6036601337048;386,9983826303195;141,05402256990263;136,61702756602006;372,2168339040783;133,7860357665739;389,28119518744217;290,4772395343542;2087,4523054717265;438,68351717220384;459,6171312811223;269,10372896879454;2059,0910535079875;128,67081873368755;796,6128312686021;148,801436049794;137,89102466135895;324,67968570069365;1036,1771345694347;143,22403911174808;383,19716948838055;128,39022676703084;355,32223752017313;318,1038315129676;242,80972498994336;142,1265191758494;1091,4672362875128;152,90539654478937;449,66634562117065;112,8350248897637;408,79842479118975;149,06901064399514;417,40991751628314;249,67523773990112;137,63753472996643;140,18093371210486;459,35052965203266;2184,0928709659006;132,51120935226385;878,6935934257308;123,69528187315159;434,6409333791412;137,22369209683916;137,43045192564884;404,1037568975591;2389,689419276266;440,35701097427597;365,5843565530029;334,66827796994903;258,49820963543107;1544,5921303852456;257,1640579993108;1856,4830127931134;1185,9326448549018;152,154939712319;370,23017367971346;153,95413898982306;318,6062771582434;1268,6088856432425;169,10843412903822;395,27696722219554;1105,250026496734;141,57756236434983;386,8827569411369;144,3733058830153;168,53187494401473;149,87221680323688;361,4062884303443;386,13787901345364;131,85730278757862;431,6503389109258;261,59365985402417;138,17519857664155;441,59481944145296;388,97802332012566;253,15762084761406;221,4969068803686;423,12202830197936;315,65369348770076;1134,8090157444287;133,55612109923;433,4454543900053;101,23288272795504;399,40437146401183;136,88126066334004;305,99527584519683;138,33344352145906;396,0068625299858;131,3909763371251;2198,6853083846763;137,33782193445964;438,1856534481887;316,0795503487976;145,19494137733048;341,21878595167334;2247,5098966255323;137,1526652864114;437,1648350445761;112,23771093802863;435,735461252289;139,5097771161221;298,7612126816589;137,8653466541903;355,1042586593654;146,9008359843494;400,9729329270982;98,46693413512743;392,37761021584254
